1697970245.000000
4.000000
0.000000
0.826608
1.174178
1.612542
2.090664
2.579138
3.089700
3.585863
4.083368
4.435876
4.569920
4.721144
4.846737
4.904408
4.915942
4.890310
4.914660
4.988991
4.963773
4.933015
4.884316
4.880471
5.009909
5.290571
5.350805
5.578923
5.507783
5.105373
4.928517
4.863811
5.100900
5.131658
5.072706
5.006064
4.888161
4.804859
4.670295
4.629285
4.604936
4.633130
4.640819
4.648509
4.657480
4.656198
4.581867
4.698490
4.763849
4.854840
4.938142
5.173949
5.162415
5.282882
5.058609
5.564826
5.452676
5.365530
5.237374
5.065644
4.973372
5.127159
5.069489
5.174577
5.147664
5.129723
5.106654
5.055392
4.997721
4.936206
4.931080
5.072052
5.375782
5.288636
5.098965
5.011818
4.902886
4.448585
4.274292
4.050887
4.002188
3.800982
3.564413
3.420878
3.419518
3.434897
3.259323
3.132448
2.977379
2.885107
2.927140
2.882285
2.804110
2.740032
2.691333
2.674672
2.873315
3.074520
3.146287
3.166792
3.183453
3.202676
3.223181
3.233433
3.229589
3.224463
3.211647
3.219337
3.137316
3.160384
3.170637
3.151414
3.114248
3.101433
3.091180
3.095025
3.101433
3.086054
3.080928
3.056578
2.818207
3.120656
3.215492
3.288541
3.268036
3.257783
3.244968
3.257783
3.293667
3.338522
3.289822
3.275725
3.277007
3.273162
3.297512
3.301356
3.298793
3.309046
3.360308
3.430794
3.495131
3.561772
3.598937
3.639947
3.660452
3.654044
3.632258
3.692491
3.844997
3.993658
4.093699
4.091136
3.274780
2.776174
2.279951
3.089700
2.279951
1.783787
1.273226
2.038120
2.099834
2.579138
2.810319
3.089700
3.585863
3.797579
4.083368
4.581974
4.685260
4.644250
4.573764
4.445608
4.331549
4.249529
4.130344
3.775351
3.274780
3.174740
3.363130
2.776174
2.278670
2.374588
3.089700
3.585863
3.843715
3.791172
3.830900
3.844997
3.839871
3.837308
3.761696
3.629694
3.706588
3.668141
3.670705
3.580995
3.633539
3.971872
3.974513
4.037310
4.079601
3.607986
3.295285
3.833463
3.852686
3.783482
3.777074
3.769385
3.802706
3.912920
4.016726
4.194942
4.306438
4.358982
4.407681
4.392303
4.300030
4.229544
4.106514
3.914280
3.878396
3.822007
3.775871
3.706666
3.625928
3.559287
3.491364
3.443946
3.456762
3.459325
3.443946
3.446509
3.536219
3.747677
4.018086
4.262865
4.282088
4.284651
4.202631
4.147524
4.060378
4.253894
4.385895
4.510206
4.566075
4.480210
4.469958
4.601959
4.604522
4.558386
4.452016
4.446890
3.774070
3.681035
4.224418
4.511488
4.783941
4.877495
4.949262
5.093211
5.086803
5.080395
5.093211
5.036822
4.958647
4.893287
4.785636
4.711305
4.763849
4.934297
5.113716
5.225212
5.380281
5.355931
5.343115
5.350805
5.236746
5.261096
5.289290
5.318766
5.268785
5.238028
5.066298
5.067580
4.806141
4.718995
4.634411
4.644664
4.629285
4.535731
4.451148
4.469090
4.483187
4.510100
4.579304
4.612625
4.578022
4.522915
4.558799
4.481905
4.273011
3.775351
3.688725
3.276062
2.805650
3.585863
4.034668
4.007834
4.001426
3.970669
3.878396
3.882241
3.291440
3.390042
3.747598
3.746317
3.745035
3.729656
3.733501
3.733501
3.724530
3.710433
3.684802
3.709152
3.554082
3.656607
3.671986
3.719404
3.837308
4.005192
4.093699
3.523403
3.274780
4.083368
4.274399
4.341040
4.399992
3.483675
4.200068
4.296185
4.059096
3.998863
3.276062
2.777456
3.585863
3.864221
2.777456
2.279951
3.089700
3.246249
2.301738
2.214393
2.345112
2.091362
2.279752
2.119557
2.009343
1.990119
3.089700
3.585863
4.083368
4.335914
4.434594
4.576328
4.694232
4.732678
4.704484
4.640406
4.521221
4.428948
4.434074
4.089334
3.774070
3.274780
2.776174
2.279951
1.842739
2.579138
3.089700
3.585863
3.643792
4.062863
4.016805
3.989892
3.764337
3.276062
2.777456
2.278670
1.783787
2.374088
2.202359
1.468024
1.607714
1.902473
1.273226
0.842422
0.556534
0.591136
0.806439
0.723137
0.564224
1.612542
2.090664
2.579138
3.089700
3.585863
4.083368
4.490983
4.455861
4.452016
4.448172
4.469958
4.453298
4.372559
4.307199
4.434074
4.604522
4.845456
5.045380
5.164979
5.211114
5.075269
5.030414
4.940705
4.534450
4.465245
4.394759
4.350773
4.390501
3.857371
3.669501
3.625928
3.629773
3.725890
3.845075
4.025775
4.196223
4.581974
4.981301
5.088085
5.189328
4.962492
4.697208
4.926608
4.859966
4.911229
4.274292
3.774070
4.581974
4.921068
5.016317
5.318766
5.291853
5.414883
5.334145
5.322610
5.314921
5.250843
5.179076
5.090648
4.995812
4.922763
4.874063
4.816393
4.789481
4.756160
4.733092
4.743344
4.870219
5.093211
5.326455
5.478961
5.565454
5.601337
5.607745
5.582114
5.516754
5.464210
5.484715
5.557764
5.625687
5.651319
5.651319
5.626969
5.594930
5.565454
5.648755
5.788445
5.910194
5.980680
6.031484
6.025076
6.004571
5.991755
5.976377
5.944337
5.903327
5.868725
5.836686
5.809773
5.771327
5.784142
5.855909
6.002007
6.145543
6.230126
6.250631
6.246786
6.223718
6.223718
6.313427
6.422360
6.476878
6.496101
6.488412
6.473033
6.469189
6.457654
6.421771
6.392295
6.429460
6.501228
6.593500
6.644763
6.665267
6.660141
6.638355
6.605034
6.561461
6.519169
6.544801
6.512762
6.670394
6.542238
6.118041
5.770737
5.413770
5.318112
5.279665
5.230966
5.141256
4.941333
4.870847
4.829209
4.776665
4.726684
4.717713
4.686955
4.683111
4.730529
4.806141
4.876626
4.909947
4.981715
4.952239
4.958647
4.975307
4.927889
4.908666
4.885598
4.879190
4.844588
4.826646
4.794607
4.761286
4.721558
4.697208
4.693363
4.707460
4.716432
4.751034
4.781791
4.776665
4.742063
5.154726
4.826646
4.273011
4.616056
5.081264
5.580204
6.079360
6.578711
6.811366
6.722938
6.679365
6.594782
6.558898
6.567869
6.567869
6.564024
6.566587
6.565306
6.574277
6.579403
6.580685
6.579403
6.574277
6.575558
6.574277
6.660141
6.607597
6.844687
7.011290
7.060701
7.182450
7.273440
7.295227
7.391345
7.309324
7.238838
6.650601
7.129906
7.443888
7.507499
7.581830
7.724083
7.748433
7.625403
7.663850
7.716394
8.007309
8.084067
7.409965
6.770601
7.577171
7.912473
7.876589
7.770220
7.792006
7.868900
8.076513
8.158398
7.768803
7.936687
7.967445
7.946940
7.989232
8.037930
7.817502
8.005892
7.964882
7.934124
7.887988
7.853386
7.835444
7.905930
8.090475
8.305778
8.439060
8.476025
8.467054
8.404258
8.360684
8.236373
8.153071
7.954429
7.921108
7.838007
7.800842
7.620142
7.494548
7.427907
7.389460
7.292197
7.243497
7.222992
7.088428
7.026913
6.992311
7.014098
6.814174
6.585241
6.400696
6.707559
6.866473
6.934396
7.196547
7.234993
7.317014
7.256780
6.969710
6.908195
6.864622
6.953050
7.141439
7.234993
7.060701
7.102993
7.100430
7.044041
7.012002
7.138876
7.156818
7.179886
7.195265
7.224741
7.219615
7.192702
7.146566
7.204236
7.172197
7.220897
7.322140
7.455422
7.607461
7.701015
7.754841
7.784317
7.785598
7.716394
7.642064
7.868900
8.014998
8.108417
8.109698
8.031523
7.877736
7.725230
7.657307
7.600918
7.500956
7.404839
7.361401
7.280663
7.401130
7.465208
7.398567
6.774446
6.305861
6.815210
7.044610
7.023536
6.271259
5.772018
5.271517
4.772166
5.107308
4.274292
4.021411
4.044479
4.038071
4.020130
4.153412
4.407161
4.676290
4.928757
4.904821
4.903540
4.903540
4.893287
4.893287
5.009909
4.321710
4.622464
4.856990
5.071011
5.217522
5.343115
5.430262
5.346306
5.179703
4.945178
5.306578
5.366811
5.389880
5.761533
5.952486
6.037891
5.757229
5.274080
5.151509
5.432171
5.518036
5.687202
5.780756
5.873029
5.869184
5.705144
5.106654
5.074615
5.164325
5.771785
6.079360
5.926395
5.272799
4.773448
5.580204
6.079360
6.201931
6.107096
6.287796
6.260883
6.222436
6.053270
5.886667
5.817462
5.673928
5.673928
5.584218
5.541927
5.552179
5.298430
4.773448
4.274292
3.774070
4.160340
4.071912
4.274399
4.224418
4.314127
4.581974
5.071011
4.274292
3.774070
4.578129
5.081264
5.580204
5.600056
4.772166
4.274292
3.775351
3.276062
2.778737
3.475649
4.083368
3.274780
2.776174
2.279951
3.089700
3.585863
2.776174
2.279951
2.088799
1.922196
1.712802
2.579138
3.089700
3.424387
2.777456
2.278670
3.089700
3.585863
4.083368
4.581974
5.081264
5.291853
5.094492
5.102182
5.211114
5.191891
4.863811
5.035541
5.368747
5.522534
5.598774
5.605182
5.596211
5.537259
5.453958
5.420637
5.277102
5.142538
5.119470
5.072052
5.069489
5.005411
4.975935
5.065644
5.229684
5.314267
5.420637
5.386035
5.328364
5.333491
5.256597
5.239937
5.255315
5.298889
5.353996
5.369375
5.362967
5.373219
5.329646
5.239937
5.205335
5.086149
5.113062
5.146383
5.133567
5.186111
5.236092
5.207898
5.261724
5.314267
5.310423
5.345025
5.315549
5.284791
5.297607
5.257879
5.213024
5.189956
5.174577
5.088712
5.084867
5.018227
4.973372
4.987469
4.955430
4.940051
4.911857
4.880471
4.897132
4.976589
4.966336
5.036822
5.095774
5.162415
5.335426
5.453330
5.492404
5.561609
5.543667
5.462929
5.456521
5.425763
5.427045
5.584677
5.767941
5.885844
5.856369
5.532133
5.710270
5.735901
5.641066
5.247626
4.772166
5.081677
5.059890
5.039385
5.099618
5.100900
5.056046
5.030414
4.997094
4.930452
5.026569
4.852277
4.892005
4.780509
4.671576
4.454993
4.316584
4.235432
4.735241
4.500715
4.712173
4.689105
3.872750
3.274780
3.679676
3.190119
3.716841
3.983406
4.041154
4.351293
4.451254
4.435356
4.414851
4.530191
4.572483
4.507123
4.357181
4.336676
4.427666
4.471240
4.394346
3.776633
3.761774
4.194942
4.552498
4.453298
4.202111
4.377686
4.340520
4.499434
4.596833
4.692950
4.785223
5.014622
5.103463
5.049638
5.150881
5.193172
5.054764
5.077832
4.954802
4.930452
4.876626
4.850996
4.826646
4.761286
4.690800
4.679266
4.674140
4.648509
4.653635
4.660043
4.603654
4.653635
4.649790
4.606217
4.608780
4.617751
4.607499
4.679266
4.793325
4.866374
4.990686
5.029133
5.004783
4.986841
4.948394
4.883035
4.815112
4.775383
4.720276
4.735655
4.772820
4.684392
4.716432
4.721558
4.695926
4.675421
4.654916
4.465245
4.274292
4.349491
3.774070
3.276062
3.704025
3.866784
4.083368
4.581974
4.595551
4.567357
4.513531
3.774070
3.276062
2.949185
3.793735
4.083368
4.581974
4.619901
4.571201
4.550696
4.503279
4.504560
4.458424
4.417414
4.432793
4.419977
4.422540
4.440482
4.457142
4.460987
4.464832
4.418695
4.362307
4.331549
4.341802
4.331549
4.345646
4.340520
4.303355
4.307199
4.308481
4.303355
4.323860
4.285413
4.276442
4.299510
4.299510
4.318734
4.309762
4.258500
4.289258
4.263627
4.280287
4.212364
4.207238
4.223898
4.218772
4.230306
4.176480
4.195704
4.208519
4.191859
4.199548
4.168791
4.177762
4.208519
4.208519
4.237995
4.264908
4.296947
4.330267
4.448172
4.536599
