1698131999.000000, IBI
62.546875,0.671875
69.296875,0.609375
69.906250,0.609375
70.484375,0.578125
71.062500,0.578125
71.640625,0.578125
72.218750,0.578125
72.812500,0.593750
73.375000,0.562500
73.953125,0.578125
74.406250,0.453125
98.375000,0.734375
99.046875,0.671875
140.015625,0.703125
140.875000,0.859375
141.718750,0.843750
191.875000,0.625000
192.562500,0.687500
193.187500,0.625000
193.828125,0.640625
194.406250,0.578125
195.046875,0.640625
225.515625,0.687500
226.218750,0.703125
226.906250,0.687500
317.921875,0.656250
318.562500,0.640625
319.187500,0.625000
380.375000,0.515625
438.453125,0.562500
438.968750,0.515625
439.593750,0.625000
440.171875,0.578125
440.796875,0.625000
441.343750,0.546875
441.953125,0.609375
442.546875,0.593750
443.156250,0.609375
443.734375,0.578125
444.328125,0.593750
444.937500,0.609375
445.531250,0.593750
446.046875,0.515625
446.500000,0.453125
498.171875,0.812500
498.921875,0.750000
499.609375,0.687500
516.921875,0.718750
527.812500,0.718750
535.750000,0.671875
536.390625,0.640625
537.031250,0.640625
537.703125,0.671875
538.453125,0.750000
539.156250,0.703125
550.375000,0.750000
551.140625,0.765625
551.843750,0.703125
552.593750,0.750000
553.343750,0.750000
554.015625,0.671875
554.750000,0.734375
555.484375,0.734375
556.250000,0.765625
556.968750,0.718750
557.671875,0.703125
558.390625,0.718750
559.140625,0.750000
559.859375,0.718750
570.171875,0.781250
570.890625,0.718750
571.687500,0.796875
578.250000,0.765625
579.093750,0.843750
579.968750,0.875000
580.750000,0.781250
581.531250,0.781250
582.390625,0.859375
583.265625,0.875000
584.078125,0.812500
584.875000,0.796875
585.703125,0.828125
586.609375,0.906250
587.390625,0.781250
588.140625,0.750000
588.906250,0.765625
589.703125,0.796875
595.968750,0.750000
600.593750,0.781250
601.312500,0.718750
602.187500,0.875000
603.015625,0.828125
603.921875,0.906250
639.203125,0.812500
640.093750,0.890625
640.921875,0.828125
641.750000,0.828125
646.546875,0.781250
647.312500,0.765625
702.453125,0.843750
768.812500,0.718750
769.593750,0.781250
770.406250,0.812500
771.156250,0.750000
771.890625,0.734375
772.671875,0.781250
773.296875,0.625000
774.187500,0.890625
777.750000,0.687500
778.546875,0.796875
779.281250,0.734375
783.750000,0.640625
784.484375,0.734375
785.234375,0.750000
785.968750,0.734375
792.703125,0.812500
797.593750,0.750000
798.484375,0.890625
799.359375,0.875000
800.234375,0.875000
801.078125,0.843750
801.812500,0.734375
802.625000,0.812500
803.578125,0.953125
804.406250,0.828125
805.234375,0.828125
805.906250,0.671875
806.656250,0.750000
826.609375,0.718750
827.343750,0.734375
828.062500,0.718750
828.734375,0.671875
829.406250,0.671875
830.062500,0.656250
830.750000,0.687500
831.437500,0.687500
846.046875,0.921875
846.828125,0.781250
847.562500,0.734375
848.328125,0.765625
849.109375,0.781250
871.250000,0.781250
871.984375,0.734375
872.859375,0.875000
880.406250,0.734375
911.046875,0.734375
911.796875,0.750000
912.578125,0.781250
913.312500,0.734375
914.062500,0.750000
914.828125,0.765625
915.593750,0.765625
916.390625,0.796875
917.125000,0.734375
917.875000,0.750000
918.609375,0.734375
919.328125,0.718750
920.031250,0.703125
920.796875,0.765625
938.125000,0.703125
938.890625,0.765625
939.593750,0.703125
940.296875,0.703125
941.015625,0.718750
941.734375,0.718750
990.109375,0.765625
1013.265625,0.703125
1014.031250,0.765625
1014.781250,0.750000
1015.515625,0.734375
1016.250000,0.734375
1016.937500,0.687500
1017.671875,0.734375
1018.437500,0.765625
1019.156250,0.718750
1019.875000,0.718750
1020.593750,0.718750
1021.343750,0.750000
1022.093750,0.750000
1022.812500,0.718750
1023.515625,0.703125
1024.187500,0.671875
1024.875000,0.687500
1025.640625,0.765625
1026.500000,0.859375
1027.265625,0.765625
1028.031250,0.765625
1028.781250,0.750000
1042.968750,0.765625
1043.765625,0.796875
1052.843750,0.750000
1053.656250,0.812500
1054.406250,0.750000
1055.187500,0.781250
1068.484375,0.765625
1072.046875,0.703125
1072.781250,0.734375
1101.265625,0.796875
1102.031250,0.765625
1102.796875,0.765625
1103.546875,0.750000
1113.343750,0.765625
1114.000000,0.656250
1114.750000,0.750000
1115.421875,0.671875
1116.171875,0.750000
1116.750000,0.578125
1117.437500,0.687500
1117.984375,0.546875
1123.984375,0.765625
1128.062500,0.796875
1128.828125,0.765625
1129.578125,0.750000
1130.250000,0.671875
1130.890625,0.640625
1131.640625,0.750000
1132.390625,0.750000
1133.109375,0.718750
1133.718750,0.609375
1134.531250,0.812500
1135.359375,0.828125
1141.640625,0.734375
1142.312500,0.671875
1143.000000,0.687500
1143.750000,0.750000
1144.562500,0.812500
1149.078125,0.843750
1149.781250,0.703125
1150.671875,0.890625
1151.515625,0.843750
1237.406250,0.781250
1238.328125,0.921875
1239.156250,0.828125
1239.875000,0.718750
1327.781250,0.750000
1328.515625,0.734375
1329.281250,0.765625
1335.125000,0.718750
1335.812500,0.687500
1362.171875,0.781250
1362.859375,0.687500
1363.625000,0.765625
1382.203125,0.718750
1423.062500,0.546875
1426.671875,0.671875
1427.375000,0.703125
1428.125000,0.750000
1428.859375,0.734375
1429.578125,0.718750
1430.265625,0.687500
1430.968750,0.703125
1431.671875,0.703125
1432.375000,0.703125
1433.093750,0.718750
1433.765625,0.671875
1434.453125,0.687500
1435.093750,0.640625
1435.750000,0.656250
1436.421875,0.671875
1437.109375,0.687500
1437.796875,0.687500
1438.468750,0.671875
1439.156250,0.687500
1445.937500,0.796875
1446.687500,0.750000
1447.453125,0.765625
1448.218750,0.765625
1474.937500,0.703125
1475.640625,0.703125
1476.359375,0.718750
1477.109375,0.750000
1477.875000,0.765625
1478.640625,0.765625
1479.359375,0.718750
1480.093750,0.734375
1480.859375,0.765625
1481.640625,0.781250
1526.078125,0.765625
1526.953125,0.875000
1549.734375,0.812500
1550.515625,0.781250
1551.234375,0.718750
1551.968750,0.734375
1552.687500,0.718750
1553.421875,0.734375
1554.250000,0.828125
1555.031250,0.781250
1555.796875,0.765625
1556.593750,0.796875
1561.296875,0.781250
1562.031250,0.734375
1562.812500,0.781250
1563.625000,0.812500
1564.390625,0.765625
1565.203125,0.812500
1569.890625,0.765625
1570.640625,0.750000
1571.453125,0.812500
1572.265625,0.812500
1573.062500,0.796875
1573.906250,0.843750
1578.671875,0.796875
1579.468750,0.796875
1580.312500,0.843750
1581.078125,0.765625
1581.843750,0.765625
1582.609375,0.765625
1583.406250,0.796875
1584.187500,0.781250
1584.921875,0.734375
1585.640625,0.718750
1586.375000,0.734375
1587.125000,0.750000
1587.921875,0.796875
1588.671875,0.750000
1589.406250,0.734375
1590.140625,0.734375
1590.906250,0.765625
1591.687500,0.781250
1592.468750,0.781250
1593.203125,0.734375
1593.953125,0.750000
1594.703125,0.750000
1595.515625,0.812500
1596.421875,0.906250
1597.234375,0.812500
1598.046875,0.812500
1598.937500,0.890625
1599.937500,1.000000
1600.937500,1.000000
1601.734375,0.796875
1602.515625,0.781250
1603.265625,0.750000
1604.015625,0.750000
1604.734375,0.718750
1605.421875,0.687500
1606.125000,0.703125
1606.843750,0.718750
1607.703125,0.859375
1608.562500,0.859375
1609.328125,0.765625
1610.093750,0.765625
1610.890625,0.796875
1611.671875,0.781250
1612.421875,0.750000
1613.140625,0.718750
1613.921875,0.781250
1614.656250,0.734375
1615.375000,0.718750
1616.156250,0.781250
1616.953125,0.796875
1617.812500,0.859375
1618.609375,0.796875
1619.359375,0.750000
1620.156250,0.796875
1620.968750,0.812500
1621.828125,0.859375
1622.656250,0.828125
1623.437500,0.781250
1624.218750,0.781250
1625.000000,0.781250
1625.859375,0.859375
1626.703125,0.843750
1627.484375,0.781250
1628.281250,0.796875
1629.062500,0.781250
1629.890625,0.828125
1630.687500,0.796875
1631.453125,0.765625
1632.250000,0.796875
1633.078125,0.828125
1633.890625,0.812500
1634.671875,0.781250
1635.390625,0.718750
1636.109375,0.718750
