1697259158.000000, IBI
19.171875,0.640625
19.812500,0.640625
20.500000,0.687500
21.140625,0.640625
21.796875,0.656250
27.671875,0.625000
28.281250,0.609375
28.937500,0.656250
29.593750,0.656250
30.234375,0.640625
30.875000,0.640625
31.531250,0.656250
32.171875,0.640625
32.843750,0.671875
46.343750,0.687500
87.281250,0.578125
87.906250,0.625000
88.625000,0.718750
89.359375,0.734375
163.656250,0.656250
164.296875,0.640625
164.953125,0.656250
165.625000,0.671875
166.328125,0.703125
167.015625,0.687500
167.687500,0.671875
168.343750,0.656250
209.859375,0.703125
210.453125,0.593750
211.015625,0.562500
242.562500,0.718750
243.265625,0.703125
273.187500,0.671875
273.828125,0.640625
274.468750,0.640625
275.062500,0.593750
275.671875,0.609375
276.250000,0.578125
276.890625,0.640625
277.421875,0.531250
278.031250,0.609375
278.625000,0.593750
282.406250,0.500000
283.078125,0.671875
283.640625,0.562500
284.265625,0.625000
284.828125,0.562500
338.218750,0.562500
338.765625,0.546875
359.968750,0.546875
370.171875,0.578125
370.781250,0.609375
371.406250,0.625000
531.062500,0.640625
531.640625,0.578125
532.234375,0.593750
532.828125,0.593750
533.453125,0.625000
534.078125,0.625000
534.781250,0.703125
646.140625,0.625000
646.781250,0.640625
647.468750,0.687500
648.187500,0.718750
648.859375,0.671875
649.500000,0.640625
650.187500,0.687500
650.843750,0.656250
651.500000,0.656250
652.125000,0.625000
652.734375,0.609375
653.265625,0.531250
653.859375,0.593750
654.406250,0.546875
654.953125,0.546875
655.515625,0.562500
660.312500,0.750000
661.046875,0.734375
678.796875,0.703125
679.484375,0.687500
760.609375,0.734375
777.906250,0.609375
778.531250,0.625000
842.718750,0.671875
843.390625,0.671875
844.046875,0.656250
844.718750,0.671875
845.375000,0.656250
846.000000,0.625000
846.640625,0.640625
847.265625,0.625000
856.140625,0.734375
870.468750,0.609375
871.078125,0.609375
871.671875,0.593750
872.281250,0.609375
872.875000,0.593750
873.484375,0.609375
874.062500,0.578125
874.671875,0.609375
875.312500,0.640625
879.375000,0.781250
880.171875,0.796875
880.875000,0.703125
881.562500,0.687500
882.203125,0.640625
882.859375,0.656250
883.468750,0.609375
884.093750,0.625000
912.640625,0.734375
913.406250,0.765625
926.375000,0.500000
930.031250,0.718750
933.375000,0.609375
976.375000,0.671875
977.031250,0.656250
977.703125,0.671875
978.421875,0.718750
979.140625,0.718750
979.906250,0.765625
980.640625,0.734375
981.343750,0.703125
982.046875,0.703125
999.953125,0.656250
1000.593750,0.640625
1001.187500,0.593750
1036.921875,0.796875
1037.906250,0.984375
1072.312500,0.687500
1072.968750,0.656250
1073.625000,0.656250
1074.296875,0.671875
1074.968750,0.671875
1117.453125,0.781250
1118.171875,0.718750
1118.875000,0.703125
1119.578125,0.703125
1120.296875,0.718750
1120.937500,0.640625
1121.578125,0.640625
1215.765625,0.796875
1216.546875,0.781250
1217.343750,0.796875
1218.109375,0.765625
1218.859375,0.750000
1219.546875,0.687500
1220.203125,0.656250
1220.828125,0.625000
1221.453125,0.625000
1222.125000,0.671875
1222.781250,0.656250
1223.484375,0.703125
1224.218750,0.734375
1225.000000,0.781250
1225.765625,0.765625
1237.546875,0.828125
1243.953125,0.796875
1244.546875,0.593750
1245.203125,0.656250
1245.968750,0.765625
1270.140625,0.718750
1270.906250,0.765625
1271.640625,0.734375
1272.421875,0.781250
1273.140625,0.718750
1273.843750,0.703125
1274.640625,0.796875
1275.390625,0.750000
1276.078125,0.687500
1276.828125,0.750000
1277.593750,0.765625
1278.296875,0.703125
1279.062500,0.765625
1279.796875,0.734375
1280.453125,0.656250
1281.109375,0.656250
1281.796875,0.687500
1282.515625,0.718750
1283.187500,0.671875
1283.906250,0.718750
1301.218750,0.687500
1301.953125,0.734375
1302.703125,0.750000
1303.468750,0.765625
1304.171875,0.703125
1304.812500,0.640625
1305.484375,0.671875
1306.093750,0.609375
1306.734375,0.640625
1307.390625,0.656250
1308.125000,0.734375
1308.890625,0.765625
1309.484375,0.593750
1310.343750,0.859375
1311.062500,0.718750
1311.765625,0.703125
1312.484375,0.718750
1313.156250,0.671875
1313.796875,0.640625
1314.343750,0.546875
1329.812500,0.671875
1330.484375,0.671875
1331.156250,0.671875
1331.843750,0.687500
1332.515625,0.671875
1333.187500,0.671875
1333.843750,0.656250
1334.515625,0.671875
1335.265625,0.750000
1335.953125,0.687500
1336.625000,0.671875
1337.281250,0.656250
1337.953125,0.671875
1384.156250,0.828125
1384.984375,0.828125
1385.750000,0.765625
1386.515625,0.765625
1387.218750,0.703125
1387.937500,0.718750
1388.578125,0.640625
1389.218750,0.640625
1389.875000,0.656250
1396.750000,0.656250
1397.437500,0.687500
1398.296875,0.859375
1401.218750,0.640625
1401.875000,0.656250
1402.593750,0.718750
1403.328125,0.734375
